"","ID","score"
"1",1,0.00032651424407959
"2",2,0.0153342485427856
"3",3,0.000545918941497803
"4",4,0.00304913520812988
"5",5,0.00146877765655518
"6",6,0.000895440578460693
"7",7,0.987232635729015
"8",8,0.07569819688797
"9",9,0.999353207356762
"10",10,0.000659286975860596
"11",11,0.0103887319564819
"12",12,0.194663941860199
"13",13,0.354506552219391
"14",14,0.00185418128967285
"15",15,0.995291198138148
"16",16,0.549814939498901
"17",17,0.166049063205719
"18",18,0.0113324522972107
"19",19,0.979346813634038
"20",20,0.919347323477268
"21",21,0.97638919390738
"22",22,0.0100494623184204
"23",23,0.000624001026153564
"24",24,0.868154302239418
"25",25,0.00129318237304688
"26",26,0.784337967634201
"27",27,0.999197669501882
"28",28,0.0259780883789062
"29",29,0.0706178545951843
"30",30,0.0321648120880127
"31",31,0.563517540693283
"32",32,0.166690647602081
"33",33,0.797291114926338
"34",34,0.0190664529800415
"35",35,0.99984559098084
"36",36,0.000160336494445801
"37",37,0.824133455753326
"38",38,0.00842154026031494
"39",39,0.364722609519958
"40",40,0.00265276432037354
"41",41,0.00278836488723755
"42",42,0.996297446778044
"43",43,0.875761635601521
"44",44,0.563517540693283
"45",45,0.0167151093482971
"46",46,0.00478857755661011
"47",47,0.978477142751217
"48",48,0.886368453502655
"49",49,0.00102758407592773
"50",50,0.0123665332794189
"51",51,0.981904227286577
"52",52,0.00946164131164551
"53",53,0.000159382820129395
"54",54,0.0278387665748596
"55",55,0.0679962635040283
"56",56,0.0460380911827087
"57",57,0.704705446958542
"58",58,0.0658173561096191
"59",59,0.970537163317204
"60",60,0.955333232879639
"61",61,0.000423133373260498
"62",62,0.0157039165496826
"63",63,0.740001976490021
"64",64,0.943315725773573
"65",65,0.017160952091217
"66",66,0.0256922245025635
"67",67,0.00278258323669434
"68",68,0.00678634643554688
"69",69,0.217357337474823
"70",70,0.00618398189544678
"71",71,0.0835251212120056
"72",72,0.996670253342018
"73",73,0.0197109580039978
"74",74,0.000659286975860596
"75",75,0.187222242355347
"76",76,0.0216571688652039
"77",77,0.490821599960327
"78",78,0.00102579593658447
"79",79,0.00214487314224243
"80",80,0.0016748309135437
"81",81,5.41210174560547e-05
"82",82,0.999520959943766
"83",83,0.0253903865814209
"84",84,0.54950475692749
"85",85,0.000303983688354492
"86",86,0.000392019748687744
"87",87,0.0545775294303894
"88",88,0.00299257040023804
"89",89,0.00356316566467285
"90",90,0.000314831733703613
"91",91,0.00732427835464478
"92",92,0.00185418128967285
"93",93,0.0746127367019653
"94",94,0.00376814603805542
"95",95,0.107788980007172
"96",96,0.019092857837677
"97",97,0.0350759029388428
"98",98,0.006439208984375
"99",99,0.0166513323783875
"100",100,0.000304102897644043
"101",101,0.00316298007965088
"102",102,0.96802119910717
"103",103,0.0049012303352356
"104",104,0.661425322294235
"105",105,0.0163253545761108
"106",106,0.497829496860504
"107",107,0.0463446378707886
"108",108,0.0111697316169739
"109",109,0.00264716148376465
"110",110,0.948678061366081
"111",111,0.000255286693572998
"112",112,0.000144243240356445
"113",113,0.0197109580039978
"114",114,0.0557113289833069
"115",115,0.0490605235099792
"116",116,0.998252165038139
"117",117,0.0240159630775452
"118",118,0.529096990823746
"119",119,0.997980938991532
"120",120,0.895498134195805
"121",121,0.949092548340559
"122",122,0.534789115190506
"123",123,0.173692941665649
"124",124,0.0263264179229736
"125",125,0.994223224464804
"126",126,0.0115445852279663
"127",127,0.00092613697052002
"128",128,0.01959627866745
"129",129,0.000432431697845459
"130",130,0.00644838809967041
"131",131,0.0197109580039978
"132",132,0.999291313637514
"133",133,0.00230616331100464
"134",134,0.0127933025360107
"135",135,0.00992262363433838
"136",136,0.760446935892105
"137",137,0.000317096710205078
"138",138,0.966589000076056
"139",139,0.84786893427372
"140",140,0.168745338916779
"141",141,0.00425213575363159
"142",142,0.999197669501882
"143",143,0.0307721495628357
"144",144,0.000359535217285156
"145",145,0.0256139039993286
"146",146,0.993342843838036
"147",147,0.969969002529979
"148",148,0.173692941665649
"149",149,0.999146320507862
"150",150,0.0549952387809753
"151",151,0.987156466580927
"152",152,0.00079268217086792
"153",153,0.219902455806732
"154",154,0.000129103660583496
"155",155,0.0560027360916138
"156",156,0.0248941779136658
"157",157,0.000300049781799316
"158",158,0.000281631946563721
"159",159,0.0761346220970154
"160",160,0.926890537142754
"161",161,0.0180007219314575
"162",162,0.121783256530762
"163",163,0.471126556396484
"164",164,0.0066867470741272
"165",165,0.000600934028625488
"166",166,0.0117403268814087
"167",167,0.00264716148376465
"168",168,0.998879895312712
"169",169,0.00169563293457031
"170",170,0.0775946378707886
"171",171,0.979092771187425
"172",172,0.903720811009407
"173",173,0.596424967050552
"174",174,0.0270844697952271
"175",175,0.00110810995101929
"176",176,0.9889369988814
"177",177,0.726790100336075
"178",178,0.000600934028625488
"179",179,0.0149747729301453
"180",180,0.360209941864014
"181",181,0.116730511188507
"182",182,0.729361683130264
"183",183,0.976774550974369
"184",184,0.00126641988754272
"185",185,0.407314479351044
"186",186,0.843114957213402
"187",187,0.133437514305115
"188",188,0.997228899970651
"189",189,0.998810389777645
"190",190,0.344915747642517
"191",191,0.00138092041015625
"192",192,0.00142455101013184
"193",193,0.995960006024688
"194",194,0.940522093325853
"195",195,0.997408996103331
"196",196,0.966804578900337
"197",197,0.0233528614044189
"198",198,0.234119057655334
"199",199,0.00100630521774292
"200",200,0.00200051069259644
"201",201,0.000924587249755859
"202",202,0.0358050465583801
"203",203,0.00923877954483032
"204",204,0.0509570240974426
"205",205,0.0328454971313477
"206",206,0.000853657722473145
"207",207,0.0166513323783875
"208",208,0.985847227275372
"209",209,0.0878845453262329
"210",210,0.00175142288208008
"211",211,0.00112348794937134
"212",212,0.0198325514793396
"213",213,0.00104844570159912
"214",214,0.00100725889205933
"215",215,0.333875715732574
"216",216,0.999353207356762
"217",217,0.00667005777359009
"218",218,0.0070502758026123
"219",219,0.917139030992985
"220",220,0.00513523817062378
"221",221,0.220941066741943
"222",222,0.0149248838424683
"223",223,0.224810242652893
"224",224,0.824745371937752
"225",225,0.000599980354309082
"226",226,0.982144029811025
"227",227,0.996790703618899
"228",228,0.0043913722038269
"229",229,0.567324012517929
"230",230,0.0284911394119263
"231",231,0.929935149848461
"232",232,0.14065957069397
"233",233,0.761572122573853
"234",234,0.00163334608078003
"235",235,0.969784127548337
"236",236,0.990471922792494
"237",237,0.0759508013725281
"238",238,0.173692941665649
"239",239,0.179057896137238
"240",240,0.000200450420379639
"241",241,0.120661020278931
"242",242,0.203301966190338
"243",243,0.0584069490432739
"244",244,0.000591874122619629
"245",245,0.00139409303665161
"246",246,0.000101685523986816
"247",247,0.175837993621826
"248",248,0.221788108348846
"249",249,0.981904227286577
"250",250,0.293164134025574
"251",251,0.0456843972206116
"252",252,0.188924849033356
"253",253,0.010125994682312
"254",254,0.840613320469856
"255",255,0.504803597927094
"256",256,0.000375628471374512
"257",257,0.261711776256561
"258",258,0.0471977591514587
"259",259,0.355082213878632
"260",260,0.668096214532852
"261",261,0.804355278611183
"262",262,0.432487905025482
"263",263,0.993065251037478
"264",264,0.995224677957594
"265",265,0.0496370196342468
"266",266,0.0591689348220825
"267",267,0.0328454971313477
"268",268,0.030583381652832
"269",269,0.00407958030700684
"270",270,0.010064423084259
"271",271,0.00147378444671631
"272",272,0.236436486244202
"273",273,0.944206345826387
"274",274,0.729435056447983
"275",275,0.0323493480682373
"276",276,0.0321648120880127
"277",277,0.870438426733017
"278",278,0.000681638717651367
"279",279,0.983478076756001
"280",280,0.911994829773903
"281",281,0.00505667924880981
"282",282,0.0538271069526672
"283",283,0.879529342055321
"284",284,0.371990144252777
"285",285,0.583146929740906
"286",286,0.0899963974952698
"287",287,0.2168128490448
"288",288,0.00036776065826416
"289",289,8.33272933959961e-05
"290",290,0.00833034515380859
"291",291,0.982283594086766
"292",292,0.541841745376587
"293",293,0.981919208541512
"294",294,0.493410766124725
"295",295,0.415002584457397
"296",296,0.797291114926338
"297",297,0.0349694490432739
"298",298,0.00120079517364502
"299",299,0.0195908546447754
"300",300,0.0532424449920654
"301",301,0.998873322503641
"302",302,0.000200450420379639
"303",303,3.91006469726562e-05
"304",304,0.992965895216912
"305",305,0.963339485228062
"306",306,0.00768715143203735
"307",307,0.467501580715179
"308",308,0.104064643383026
"309",309,0.995379710104316
"310",310,0.973891319707036
"311",311,0.0180007219314575
"312",312,0.933929465711117
"313",313,0.733833819627762
"314",314,0.201737105846405
"315",315,0.0049012303352356
"316",316,0.0123295783996582
"317",317,0.00359487533569336
"318",318,0.00197011232376099
"319",319,0.987232635729015
"320",320,0.0635084509849548
"321",321,0.867342129349709
"322",322,0.000103473663330078
"323",323,0.130604803562164
"324",324,0.999291313637514
"325",325,0.230657815933228
"326",326,0.00910407304763794
"327",327,0.00924837589263916
"328",328,0.0557113289833069
"329",329,0.00173920392990112
"330",330,0.115791440010071
"331",331,0.940522093325853
"332",332,0.791408002376556
"333",333,0.00910544395446777
"334",334,0.12579071521759
"335",335,0.0135657787322998
"336",336,0.969342371448874
"337",337,0.0148207545280457
"338",338,0.0321648120880127
"339",339,0.955227896571159
"340",340,0.638177335262299
"341",341,0.0010915994644165
"342",342,0.980128325521946
"343",343,0.772444471716881
"344",344,0.00155162811279297
"345",345,0.00142514705657959
"346",346,2.19345092773438e-05
"347",347,0.913670152425766
"348",348,0.182595551013947
"349",349,0.00416123867034912
"350",350,0.136813461780548
"351",351,0.00334841012954712
"352",352,0.00486171245574951
"353",353,0.00696355104446411
"354",354,0.0327495932579041
"355",355,0.0933810472488403
"356",356,0.0368655920028687
"357",357,0.812116757035255
"358",358,0.0463359951972961
"359",359,0.000576019287109375
"360",360,0.0444521903991699
"361",361,0.000928878784179688
"362",362,0.00491195917129517
"363",363,0.00142109394073486
"364",364,0.00665676593780518
"365",365,0.923606939613819
"366",366,0.0270844697952271
"367",367,0.867342129349709
"368",368,0.0288322567939758
"369",369,0.00036776065826416
"370",370,0.0190092325210571
"371",371,0.870293185114861
"372",372,0.000250399112701416
"373",373,0.999604193959385
"374",374,0.999353207356762
"375",375,0.964246809482574
"376",376,0.00337201356887817
"377",377,0.00229060649871826
"378",378,0.354506552219391
"379",379,0.00189787149429321
"380",380,0.0391586422920227
"381",381,0.520533502101898
"382",382,0.976774550974369
"383",383,0.510993450880051
"384",384,0.555482178926468
"385",385,0.00183010101318359
"386",386,0.672784209251404
"387",387,0.0243526697158813
"388",388,0.535435169935226
"389",389,0.00643670558929443
"390",390,0.00425213575363159
"391",391,0.00710541009902954
"392",392,0.419479429721832
"393",393,0.00188082456588745
"394",394,0.92835757881403
"395",395,0.98504520393908
"396",396,0.0226739048957825
"397",397,0.976774550974369
"398",398,0.0871079564094543
"399",399,0.973694248124957
"400",400,0.00175142288208008
"401",401,0.968639999628067
"402",402,0.955261331051588
"403",403,0.000454127788543701
"404",404,0.0445761680603027
"405",405,0.0253903865814209
"406",406,0.00872981548309326
"407",407,0.0484325289726257
"408",408,0.0166485905647278
"409",409,0.00146877765655518
"410",410,0.000221192836761475
"411",411,0.0266794562339783
"412",412,0.682365030050278
"413",413,0.0093994140625
"414",414,0.915059506893158
"415",415,0.339155077934265
"416",416,0.0584905743598938
"417",417,0.000255286693572998
"418",418,0.000242769718170166
"419",419,0.0198513865470886
"420",420,0.93313967436552
"421",421,0.00604009628295898
"422",422,0.237251222133636
"423",423,0.00253045558929443
"424",424,0.166049063205719
"425",425,0.00211554765701294
"426",426,0.0262076258659363
"427",427,0.000129103660583496
"428",428,0.0292055010795593
"429",429,0.0987735986709595
"430",430,0.000823557376861572
"431",431,0.00164204835891724
"432",432,0.00436609983444214
"433",433,0.99242133134976
"434",434,0.561433076858521
"435",435,0.00179159641265869
"436",436,0.00524711608886719
"437",437,0.976269578561187
"438",438,0.000756382942199707
"439",439,0.989277282729745
"440",440,0.0020451545715332
"441",441,0.000532209873199463
"442",442,0.000295579433441162
"443",443,0.00877630710601807
"444",444,0.00942772626876831
"445",445,0.000415980815887451
"446",446,0.00357264280319214
"447",447,0.00499814748764038
"448",448,0.0127014517784119
"449",449,0.105914175510406
"450",450,0.00279432535171509
"451",451,0.471126556396484
"452",452,0.0561772584915161
"453",453,0.000507593154907227
"454",454,0.870293185114861
"455",455,0.364091038703918
"456",456,0.947816092520952
"457",457,0.344078958034515
"458",458,0.0493659377098083
"459",459,0.00231790542602539
"460",460,0.000989556312561035
"461",461,0.242763757705688
"462",462,0.00497263669967651
"463",463,0.00433206558227539
"464",464,0.000319361686706543
"465",465,0.974924331530929
"466",466,0.0339853167533875
"467",467,0.0152719020843506
"468",468,0.0159923434257507
"469",469,0.00483310222625732
"470",470,0.947996072471142
"471",471,0.461527705192566
"472",472,0.355687022209167
"473",473,0.00342279672622681
"474",474,0.607922077178955
"475",475,0.0307721495628357
"476",476,0.00148624181747437
"477",477,0.223809659481049
"478",478,0.000858664512634277
"479",479,0.821948647499084
"480",480,0.996838635997847
"481",481,0.761896699666977
"482",482,0.0218231678009033
"483",483,0.0041540265083313
"484",484,0.00411760807037354
"485",485,0.0226603150367737
"486",486,0.0444521903991699
"487",487,0.000304102897644043
"488",488,0.345958411693573
"489",489,0.941009510308504
"490",490,0.000924587249755859
"491",491,0.000210940837860107
"492",492,0.0249829292297363
"493",493,0.999332316860091
"494",494,0.000528275966644287
"495",495,0.0871079564094543
"496",496,0.98504520393908
"497",497,1.76429748535156e-05
"498",498,0.0589210987091064
"499",499,0.691495150327682
"500",500,0.626239806413651
